attempt_id,frame,timestamp_ms,ball_x_px,ball_y_px,ball_x_ft,ball_y_ft,is_attempt
0,473,126133.33,353.0,494.0,1.9056,2.6667,False
0,474,126400.0,353.0,494.0,1.9056,2.6667,False
0,475,126666.67,353.0,494.0,1.9056,2.6667,False
0,476,126933.33,353.0,494.0,1.9056,2.6667,False
0,477,127200.0,353.0,494.0,1.9056,2.6667,False
0,478,127466.67,353.0,494.0,1.9056,2.6667,False
0,479,127733.33,353.0,494.0,1.9056,2.6667,False
0,480,128000.0,353.0,494.0,1.9056,2.6667,False
0,481,128266.67,353.0,494.0,1.9056,2.6667,False
0,482,128533.33,353.0,494.0,1.9056,2.6667,False
0,483,128800.0,353.0,494.0,1.9056,2.6667,False
0,484,129066.67,353.0,494.0,1.9056,2.6667,False
0,485,129333.33,353.0,494.0,1.9056,2.6667,False
0,486,129600.0,353.0,494.0,1.9056,2.6667,False
0,487,129866.67,353.0,494.0,1.9056,2.6667,False
0,488,130133.33,353.0,494.0,1.9056,2.6667,False
0,489,130400.0,353.0,494.0,1.9056,2.6667,False
0,490,130666.67,353.0,494.0,1.9056,2.6667,False
0,491,130933.33,353.0,494.0,1.9056,2.6667,False
0,492,131200.0,353.0,494.0,1.9056,2.6667,False
0,493,131466.67,353.0,494.0,1.9056,2.6667,False
0,494,131733.33,353.0,494.0,1.9056,2.6667,False
0,495,132000.0,353.0,494.0,1.9056,2.6667,False
0,496,132266.67,353.0,494.0,1.9056,2.6667,False
0,497,132533.33,353.0,494.0,1.9056,2.6667,False
0,498,132800.0,353.0,494.0,1.9056,2.6667,False
0,499,133066.67,353.0,494.0,1.9056,2.6667,False
0,500,133333.33,353.0,494.0,1.9056,2.6667,False
0,501,133600.0,353.0,494.0,1.9056,2.6667,False
0,502,133866.67,353.0,494.0,1.9056,2.6667,False
0,503,134133.33,353.0,494.0,1.9056,2.6667,False
0,504,134400.0,353.0,494.0,1.9056,2.6667,False
0,505,134666.67,353.0,494.0,1.9056,2.6667,False
0,506,134933.33,353.0,494.0,1.9056,2.6667,False
0,507,135200.0,353.0,494.0,1.9056,2.6667,False
0,508,135466.67,353.0,494.0,1.9056,2.6667,False
0,509,135733.33,353.0,494.0,1.9056,2.6667,False
0,510,136000.0,353.0,494.0,1.9056,2.6667,False
0,511,136266.67,353.0,494.0,1.9056,2.6667,False
0,512,136533.33,353.0,494.0,1.9056,2.6667,False
0,513,136800.0,353.0,494.0,1.9056,2.6667,False
0,514,137066.67,353.0,494.0,1.9056,2.6667,False
0,515,137333.33,353.0,494.0,1.9056,2.6667,False
0,516,137600.0,353.0,494.0,1.9056,2.6667,False
0,517,137866.67,353.0,494.0,1.9056,2.6667,False
0,518,138133.33,353.0,494.0,1.9056,2.6667,False
0,519,138400.0,353.0,494.0,1.9056,2.6667,False
0,520,138666.67,353.0,494.0,1.9056,2.6667,False
0,521,138933.33,353.0,494.0,1.9056,2.6667,False
0,522,139200.0,353.0,494.0,1.9056,2.6667,False
0,523,139466.67,353.0,494.0,1.9056,2.6667,False
0,524,139733.33,353.0,494.0,1.9056,2.6667,False
0,525,140000.0,353.0,494.0,1.9056,2.6667,False
0,526,140266.67,353.0,494.0,1.9056,2.6667,False
0,527,140533.33,353.0,494.0,1.9056,2.6667,False
0,528,140800.0,353.0,494.0,1.9056,2.6667,False
0,529,141066.67,353.0,494.0,1.9056,2.6667,False
0,530,141333.33,353.0,494.0,1.9056,2.6667,False
0,531,141600.0,353.0,494.0,1.9056,2.6667,False
0,532,141866.67,353.0,494.0,1.9056,2.6667,False
0,533,142133.33,353.0,494.0,1.9056,2.6667,False
0,534,142400.0,353.0,494.0,1.9056,2.6667,False
0,535,142666.67,353.0,494.0,1.9056,2.6667,False
0,536,142933.33,353.0,494.0,1.9056,2.6667,False
0,537,143200.0,353.0,494.0,1.9056,2.6667,False
0,538,143466.67,353.0,494.0,1.9056,2.6667,False
0,539,143733.33,353.0,494.0,1.9056,2.6667,False
0,540,144000.0,353.0,494.0,1.9056,2.6667,False
0,541,144266.67,353.0,494.0,1.9056,2.6667,False
0,542,144533.33,353.0,494.0,1.9056,2.6667,False
0,543,144800.0,353.0,494.0,1.9056,2.6667,False
0,544,145066.67,353.0,494.0,1.9056,2.6667,False
0,545,145333.33,353.0,494.0,1.9056,2.6667,False
0,546,145600.0,353.0,494.0,1.9056,2.6667,False
0,547,145866.67,353.0,494.0,1.9056,2.6667,False
0,548,146133.33,353.0,494.0,1.9056,2.6667,False
0,549,146400.0,353.0,494.0,1.9056,2.6667,False
0,550,146666.67,353.0,494.0,1.9056,2.6667,False
0,551,146933.33,353.0,494.0,1.9056,2.6667,False
0,552,147200.0,353.0,494.0,1.9056,2.6667,False
0,553,147466.67,353.0,494.0,1.9056,2.6667,False
0,554,147733.33,353.0,494.0,1.9056,2.6667,False
0,555,148000.0,353.0,494.0,1.9056,2.6667,False
0,556,148266.67,353.0,494.0,1.9056,2.6667,False
0,557,148533.33,353.0,494.0,1.9056,2.6667,False
0,558,148800.0,353.0,494.0,1.9056,2.6667,False
0,559,149066.67,353.0,494.0,1.9056,2.6667,False
0,560,149333.33,353.0,494.0,1.9056,2.6667,False
0,561,149600.0,353.0,494.0,1.9056,2.6667,False
0,562,149866.67,353.0,494.0,1.9056,2.6667,False
0,563,150133.33,353.0,494.0,1.9056,2.6667,False
0,564,150400.0,353.0,494.0,1.9056,2.6667,False
0,565,150666.67,353.0,494.0,1.9056,2.6667,False
0,566,150933.33,353.0,494.0,1.9056,2.6667,False
0,567,151200.0,353.0,494.0,1.9056,2.6667,False
0,568,151466.67,353.0,494.0,1.9056,2.6667,False
0,569,151733.33,353.0,494.0,1.9056,2.6667,False
0,570,152000.0,353.0,494.0,1.9056,2.6667,False
0,571,152266.67,353.0,494.0,1.9056,2.6667,False
0,572,152533.33,353.0,494.0,1.9056,2.6667,False
0,573,152800.0,353.0,494.0,1.9056,2.6667,False
0,574,153066.67,353.0,494.0,1.9056,2.6667,False
0,575,153333.33,353.0,494.0,1.9056,2.6667,False
0,576,153600.0,353.0,494.0,1.9056,2.6667,False
0,577,153866.67,353.0,494.0,1.9056,2.6667,False
0,578,154133.33,353.0,494.0,1.9056,2.6667,False
0,579,154400.0,353.0,494.0,1.9056,2.6667,False
0,580,154666.67,353.0,494.0,1.9056,2.6667,False
0,581,154933.33,353.0,494.0,1.9056,2.6667,False
0,582,155200.0,353.0,494.0,1.9056,2.6667,False
0,583,155466.67,353.0,494.0,1.9056,2.6667,False
0,584,155733.33,353.0,494.0,1.9056,2.6667,False
0,585,156000.0,353.0,494.0,1.9056,2.6667,False
0,586,156266.67,353.0,494.0,1.9056,2.6667,False
0,587,156533.33,353.0,494.0,1.9056,2.6667,False
0,588,156800.0,353.0,494.0,1.9056,2.6667,False
0,589,157066.67,353.0,494.0,1.9056,2.6667,False
0,590,157333.33,353.0,494.0,1.9056,2.6667,False
0,591,157600.0,353.0,494.0,1.9056,2.6667,False
0,592,157866.67,353.0,494.0,1.9056,2.6667,False
0,593,158133.33,353.0,494.0,1.9056,2.6667,False
0,594,158400.0,353.0,494.0,1.9056,2.6667,False
0,595,158666.67,353.0,494.0,1.9056,2.6667,False
0,596,158933.33,353.0,494.0,1.9056,2.6667,False
0,597,159200.0,353.0,494.0,1.9056,2.6667,False
0,598,159466.67,353.0,494.0,1.9056,2.6667,False
0,599,159733.33,353.0,494.0,1.9056,2.6667,False
0,600,160000.0,353.0,494.0,1.9056,2.6667,False
0,601,160266.67,353.0,494.0,1.9056,2.6667,False
0,602,160533.33,353.0,494.0,1.9056,2.6667,False
0,603,160800.0,353.0,494.0,1.9056,2.6667,False
0,604,161066.67,353.0,494.0,1.9056,2.6667,False
0,605,161333.33,353.0,494.0,1.9056,2.6667,False
0,606,161600.0,353.0,494.0,1.9056,2.6667,False
0,607,161866.67,353.0,494.0,1.9056,2.6667,False
0,608,162133.33,353.0,494.0,1.9056,2.6667,False
0,609,162400.0,353.0,494.0,1.9056,2.6667,False
0,610,162666.67,353.0,494.0,1.9056,2.6667,False
0,611,162933.33,353.0,494.0,1.9056,2.6667,False
0,612,163200.0,353.0,494.0,1.9056,2.6667,False
0,613,163466.67,353.0,494.0,1.9056,2.6667,False
0,614,163733.33,353.0,494.0,1.9056,2.6667,False
0,615,164000.0,353.0,494.0,1.9056,2.6667,False
0,616,164266.67,353.0,494.0,1.9056,2.6667,False
0,617,164533.33,353.0,494.0,1.9056,2.6667,False
0,618,164800.0,353.0,494.0,1.9056,2.6667,False
0,619,165066.67,353.0,494.0,1.9056,2.6667,False
0,620,165333.33,353.0,494.0,1.9056,2.6667,False
0,621,165600.0,353.0,494.0,1.9056,2.6667,False
0,622,165866.67,353.0,494.0,1.9056,2.6667,False
0,623,166133.33,353.0,494.0,1.9056,2.6667,False
0,624,166400.0,353.0,494.0,1.9056,2.6667,False
0,625,166666.67,353.0,494.0,1.9056,2.6667,False
0,626,166933.33,353.0,494.0,1.9056,2.6667,False
0,627,167200.0,353.0,494.0,1.9056,2.6667,False
0,628,167466.67,353.0,494.0,1.9056,2.6667,False
0,629,167733.33,353.0,494.0,1.9056,2.6667,False
0,630,168000.0,353.0,494.0,1.9056,2.6667,False
0,631,168266.67,353.0,494.0,1.9056,2.6667,False
0,632,168533.33,353.0,494.0,1.9056,2.6667,False
0,633,168800.0,353.0,494.0,1.9056,2.6667,False
0,634,169066.67,353.0,494.0,1.9056,2.6667,False
0,635,169333.33,353.0,494.0,1.9056,2.6667,False
0,636,169600.0,353.0,494.0,1.9056,2.6667,False
0,637,169866.67,353.0,494.0,1.9056,2.6667,False
0,638,170133.33,353.0,494.0,1.9056,2.6667,False
0,639,170400.0,353.0,494.0,1.9056,2.6667,False
0,640,170666.67,353.0,494.0,1.9056,2.6667,False
0,641,170933.33,353.0,494.0,1.9056,2.6667,False
0,642,171200.0,353.0,494.0,1.9056,2.6667,False
0,643,171466.67,353.0,494.0,1.9056,2.6667,False
0,644,171733.33,353.0,494.0,1.9056,2.6667,False
0,645,172000.0,353.0,494.0,1.9056,2.6667,False
0,646,172266.67,353.0,494.0,1.9056,2.6667,False
0,647,172533.33,353.0,494.0,1.9056,2.6667,False
0,648,172800.0,353.0,494.0,1.9056,2.6667,False
0,649,173066.67,353.0,494.0,1.9056,2.6667,False
0,650,173333.33,353.0,494.0,1.9056,2.6667,False
0,651,173600.0,353.0,494.0,1.9056,2.6667,False
0,652,173866.67,353.0,494.0,1.9056,2.6667,False
0,653,174133.33,353.0,494.0,1.9056,2.6667,False
0,654,174400.0,353.0,494.0,1.9056,2.6667,False
0,655,174666.67,353.0,494.0,1.9056,2.6667,False
0,656,174933.33,353.0,494.0,1.9056,2.6667,False
0,657,175200.0,353.0,494.0,1.9056,2.6667,False
0,658,175466.67,353.0,494.0,1.9056,2.6667,False
0,659,175733.33,353.23,493.94,1.9068,2.6664,False
0,660,176000.0,353.7,493.83,1.9093,2.6658,False
0,661,176266.67,354.39,493.65,1.9131,2.6649,False
0,662,176533.33,355.32,493.42,1.9181,2.6636,False
0,663,176800.0,356.48,493.13,1.9244,2.662,False
0,664,177066.67,357.64,492.84,1.9307,2.6605,False
0,665,177333.33,358.8,492.54,1.9369,2.6589,False
0,666,177600.0,359.96,492.25,1.9432,2.6573,False
0,667,177866.67,361.12,491.96,1.9495,2.6557,False
0,668,178133.33,362.29,491.67,1.9557,2.6542,False
0,669,178400.0,363.45,491.38,1.962,2.6526,False
0,670,178666.67,364.61,491.09,1.9682,2.651,False
0,671,178933.33,365.77,490.8,1.9745,2.6495,False
0,672,179200.0,366.93,490.51,1.9808,2.6479,False
0,673,179466.67,368.09,490.22,1.987,2.6463,False
0,674,179733.33,369.25,489.92,1.9933,2.6447,False
0,675,180000.0,370.41,489.63,1.9996,2.6432,False
0,676,180266.67,371.57,489.34,2.0058,2.6416,False
0,677,180533.33,372.73,489.05,2.0121,2.64,False
0,678,180800.0,373.89,488.76,2.0184,2.6385,False
0,679,181066.67,375.05,488.47,2.0246,2.6369,False
0,680,181333.33,376.21,488.18,2.0309,2.6353,False
0,681,181600.0,377.38,487.89,2.0372,2.6337,False
0,682,181866.67,378.54,487.6,2.0434,2.6322,False
0,683,182133.33,379.7,487.31,2.0497,2.6306,False
0,684,182400.0,380.86,487.01,2.056,2.629,False
0,685,182666.67,382.02,486.72,2.0622,2.6275,False
0,686,182933.33,383.18,486.43,2.0685,2.6259,False
0,687,183200.0,384.34,486.14,2.0748,2.6243,False
0,688,183466.67,385.5,485.85,2.081,2.6228,False
0,689,183733.33,386.66,485.56,2.0873,2.6212,False
0,690,184000.0,387.82,485.27,2.0936,2.6196,False
0,691,184266.67,388.98,484.98,2.0998,2.618,False
0,692,184533.33,390.14,484.69,2.1061,2.6165,False
0,693,184800.0,391.3,484.39,2.1124,2.6149,False
0,694,185066.67,392.46,484.1,2.1186,2.6133,False
0,695,185333.33,393.62,483.81,2.1249,2.6118,False
0,696,185600.0,394.79,483.52,2.1312,2.6102,False
0,697,185866.67,395.95,483.23,2.1374,2.6086,False
0,698,186133.33,397.11,482.94,2.1437,2.607,False
0,699,186400.0,398.27,482.65,2.15,2.6055,False
0,700,186666.67,399.43,482.36,2.1562,2.6039,False
0,701,186933.33,400.59,482.07,2.1625,2.6023,False
0,702,187200.0,401.75,481.78,2.1688,2.6008,False
0,703,187466.67,402.91,481.48,2.175,2.5992,False
0,704,187733.33,404.07,481.19,2.1813,2.5976,False
0,705,188000.0,405.23,480.9,2.1876,2.596,False
0,706,188266.67,406.39,480.61,2.1938,2.5945,False
0,707,188533.33,407.55,480.32,2.2001,2.5929,False
0,708,188800.0,408.71,480.03,2.2064,2.5913,False
0,709,189066.67,409.88,479.74,2.2126,2.5898,False
0,710,189333.33,411.04,479.45,2.2189,2.5882,False
0,711,189600.0,412.2,479.16,2.2251,2.5866,False
0,712,189866.67,413.36,478.86,2.2314,2.585,False
0,713,190133.33,414.52,478.57,2.2377,2.5835,False
0,714,190400.0,415.68,478.28,2.2439,2.5819,False
0,715,190666.67,416.84,477.99,2.2502,2.5803,False
0,716,190933.33,418.0,477.7,2.2565,2.5788,False
0,717,191200.0,419.16,477.41,2.2627,2.5772,False
0,718,191466.67,420.32,477.12,2.269,2.5756,False
0,719,191733.33,421.48,476.83,2.2753,2.574,False
0,720,192000.0,422.64,476.54,2.2815,2.5725,False
0,721,192266.67,423.8,476.24,2.2878,2.5709,False
0,722,192533.33,424.96,475.95,2.2941,2.5693,False
0,723,192800.0,426.12,475.66,2.3003,2.5678,False
0,724,193066.67,427.29,475.37,2.3066,2.5662,False
0,725,193333.33,428.45,475.08,2.3129,2.5646,False
0,726,193600.0,429.61,474.79,2.3191,2.563,False
0,727,193866.67,430.77,474.5,2.3254,2.5615,False
0,728,194133.33,431.93,474.21,2.3317,2.5599,False
0,729,194400.0,433.09,473.92,2.3379,2.5583,False
0,730,194666.67,434.25,473.63,2.3442,2.5568,False
0,731,194933.33,435.41,473.33,2.3505,2.5552,False
0,732,195200.0,436.57,473.04,2.3567,2.5536,False
0,733,195466.67,437.73,472.75,2.363,2.552,False
0,734,195733.33,438.89,472.46,2.3693,2.5505,False
0,735,196000.0,440.05,472.17,2.3755,2.5489,False
0,736,196266.67,441.21,471.88,2.3818,2.5473,False
0,737,196533.33,442.38,471.59,2.3881,2.5458,False
0,738,196800.0,443.54,471.3,2.3943,2.5442,False
0,739,197066.67,444.7,471.01,2.4006,2.5426,False
0,740,197333.33,445.86,470.71,2.4069,2.541,False
0,741,197600.0,447.02,470.42,2.4131,2.5395,False
0,742,197866.67,448.18,470.13,2.4194,2.5379,False
0,743,198133.33,449.34,469.84,2.4257,2.5363,False
0,744,198400.0,450.5,469.55,2.4319,2.5348,False
0,745,198666.67,451.66,469.26,2.4382,2.5332,False
0,746,198933.33,452.82,468.97,2.4445,2.5316,False
0,747,199200.0,453.98,468.68,2.4507,2.53,False
0,748,199466.67,455.14,468.39,2.457,2.5285,False
0,749,199733.33,456.3,468.09,2.4633,2.5269,False
0,750,200000.0,457.46,467.8,2.4695,2.5253,False
0,751,200266.67,458.62,467.51,2.4758,2.5238,False
0,752,200533.33,459.79,467.22,2.482,2.5222,False
0,753,200800.0,460.95,466.93,2.4883,2.5206,False
0,754,201066.67,462.11,466.64,2.4946,2.519,False
0,755,201333.33,463.27,466.35,2.5008,2.5175,False
0,756,201600.0,464.43,466.06,2.5071,2.5159,False
0,757,201866.67,465.59,465.77,2.5134,2.5143,False
0,758,202133.33,466.75,465.48,2.5196,2.5128,False
0,759,202400.0,467.91,465.18,2.5259,2.5112,False
0,760,202666.67,469.07,464.89,2.5322,2.5096,False
0,761,202933.33,470.23,464.6,2.5384,2.508,False
0,762,203200.0,471.39,464.31,2.5447,2.5065,False
0,763,203466.67,472.55,464.02,2.551,2.5049,False
0,764,203733.33,473.71,463.73,2.5572,2.5033,False
0,765,204000.0,474.88,463.44,2.5635,2.5018,False
0,766,204266.67,476.04,463.15,2.5698,2.5002,False
0,767,204533.33,477.2,462.86,2.576,2.4986,False
0,768,204800.0,478.36,462.56,2.5823,2.497,False
0,769,205066.67,479.52,462.27,2.5886,2.4955,False
0,770,205333.33,480.68,461.98,2.5948,2.4939,False
0,771,205600.0,481.84,461.69,2.6011,2.4923,False
0,772,205866.67,483.0,461.4,2.6074,2.4908,False
0,773,206133.33,484.16,461.11,2.6136,2.4892,False
0,774,206400.0,485.32,460.82,2.6199,2.4876,False
0,775,206666.67,486.48,460.53,2.6262,2.486,False
0,776,206933.33,487.64,460.24,2.6324,2.4845,False
0,777,207200.0,488.8,459.94,2.6387,2.4829,False
0,778,207466.67,489.96,459.65,2.645,2.4813,False
0,779,207733.33,491.12,459.36,2.6512,2.4798,False
0,780,208000.0,492.29,459.07,2.6575,2.4782,False
0,781,208266.67,493.45,458.78,2.6638,2.4766,False
0,782,208533.33,494.61,458.49,2.67,2.4751,False
0,783,208800.0,495.77,458.2,2.6763,2.4735,False
0,784,209066.67,496.93,457.91,2.6826,2.4719,False
0,785,209333.33,498.09,457.62,2.6888,2.4703,False
0,786,209600.0,499.25,457.33,2.6951,2.4688,False
0,787,209866.67,500.41,457.03,2.7014,2.4672,False
0,788,210133.33,501.57,456.74,2.7076,2.4656,False
0,789,210400.0,502.73,456.45,2.7139,2.4641,False
0,790,210666.67,503.89,456.16,2.7202,2.4625,False
0,791,210933.33,505.05,455.87,2.7264,2.4609,False
0,792,211200.0,506.21,455.58,2.7327,2.4593,False
0,793,211466.67,507.38,455.29,2.7389,2.4578,False
0,794,211733.33,508.54,455.0,2.7452,2.4562,False
0,795,212000.0,509.7,454.71,2.7515,2.4546,False
0,796,212266.67,510.86,454.41,2.7577,2.4531,False
0,797,212533.33,512.02,454.12,2.764,2.4515,False
0,798,212800.0,513.18,453.83,2.7703,2.4499,False
0,799,213066.67,514.34,453.54,2.7765,2.4483,False
0,800,213333.33,515.5,453.25,2.7828,2.4468,False
0,801,213600.0,516.66,452.96,2.7891,2.4452,False
0,802,213866.67,517.82,452.67,2.7953,2.4436,False
0,803,214133.33,518.98,452.38,2.8016,2.4421,False
0,804,214400.0,520.14,452.09,2.8079,2.4405,False
0,805,214666.67,521.3,451.79,2.8141,2.4389,False
0,806,214933.33,522.46,451.5,2.8204,2.4373,False
0,807,215200.0,523.62,451.21,2.8267,2.4358,False
0,808,215466.67,524.79,450.92,2.8329,2.4342,False
0,809,215733.33,525.95,450.63,2.8392,2.4326,False
0,810,216000.0,527.11,450.34,2.8455,2.4311,False
0,811,216266.67,528.27,450.05,2.8517,2.4295,False
0,812,216533.33,529.43,449.76,2.858,2.4279,False
0,813,216800.0,530.59,449.47,2.8643,2.4263,False
0,814,217066.67,531.75,449.18,2.8705,2.4248,False
0,815,217333.33,532.91,448.88,2.8768,2.4232,False
0,816,217600.0,534.07,448.59,2.8831,2.4216,False
0,817,217866.67,535.23,448.3,2.8893,2.4201,False
0,818,218133.33,536.39,448.01,2.8956,2.4185,False
0,819,218400.0,537.55,447.72,2.9019,2.4169,False
0,820,218666.67,538.71,447.43,2.9081,2.4153,False
0,821,218933.33,539.88,447.14,2.9144,2.4138,False
0,822,219200.0,541.04,446.85,2.9207,2.4122,False
0,823,219466.67,542.2,446.56,2.9269,2.4106,False
0,824,219733.33,543.36,446.26,2.9332,2.4091,False
0,825,220000.0,544.52,445.97,2.9395,2.4075,False
0,826,220266.67,545.68,445.68,2.9457,2.4059,False
0,827,220533.33,546.84,445.39,2.952,2.4043,False
0,828,220800.0,548.0,445.1,2.9583,2.4028,False
0,829,221066.67,549.16,444.81,2.9645,2.4012,False
0,830,221333.33,550.32,444.52,2.9708,2.3996,False
0,831,221600.0,551.48,444.23,2.9771,2.3981,False
0,832,221866.67,552.64,443.94,2.9833,2.3965,False
0,833,222133.33,553.8,443.64,2.9896,2.3949,False
0,834,222400.0,554.96,443.35,2.9958,2.3933,False
0,835,222666.67,556.12,443.06,3.0021,2.3918,False
0,836,222933.33,557.29,442.77,3.0084,2.3902,False
0,837,223200.0,558.45,442.48,3.0146,2.3886,False
0,838,223466.67,559.61,442.19,3.0209,2.3871,False
0,839,223733.33,560.77,441.9,3.0272,2.3855,False
0,840,224000.0,561.93,441.61,3.0334,2.3839,False
0,841,224266.67,563.09,441.32,3.0397,2.3823,False
0,842,224533.33,564.25,441.02,3.046,2.3808,False
0,843,224800.0,565.41,440.73,3.0522,2.3792,False
0,844,225066.67,566.57,440.44,3.0585,2.3776,False
0,845,225333.33,567.73,440.15,3.0648,2.3761,False
0,846,225600.0,568.89,439.86,3.071,2.3745,False
0,847,225866.67,570.05,439.57,3.0773,2.3729,False
0,848,226133.33,571.21,439.28,3.0836,2.3713,False
0,849,226400.0,572.38,438.99,3.0898,2.3698,False
0,850,226666.67,573.54,438.7,3.0961,2.3682,False
0,851,226933.33,574.7,438.41,3.1024,2.3666,False
0,852,227200.0,575.86,438.11,3.1086,2.3651,False
0,853,227466.67,577.02,437.82,3.1149,2.3635,False
0,854,227733.33,578.18,437.53,3.1212,2.3619,False
0,855,228000.0,579.34,437.24,3.1274,2.3603,False
0,856,228266.67,580.5,436.95,3.1337,2.3588,False
0,857,228533.33,581.66,436.66,3.14,2.3572,False
0,858,228800.0,582.82,436.37,3.1462,2.3556,False
0,859,229066.67,583.98,436.08,3.1525,2.3541,False
0,860,229333.33,585.14,435.79,3.1588,2.3525,False
0,861,229600.0,586.3,435.49,3.165,2.3509,False
0,862,229866.67,587.46,435.2,3.1713,2.3493,False
0,863,230133.33,588.62,434.91,3.1776,2.3478,False
0,864,230400.0,589.79,434.62,3.1838,2.3462,False
0,865,230666.67,590.95,434.33,3.1901,2.3446,False
0,866,230933.33,592.11,434.04,3.1964,2.3431,False
0,867,231200.0,593.27,433.75,3.2026,2.3415,False
0,868,231466.67,594.43,433.46,3.2089,2.3399,False
0,869,231733.33,595.59,433.17,3.2152,2.3383,False
0,870,232000.0,596.75,432.88,3.2214,2.3368,False
0,871,232266.67,597.91,432.58,3.2277,2.3352,False
0,872,232533.33,599.07,432.29,3.234,2.3336,False
0,873,232800.0,600.23,432.0,3.2402,2.3321,False
0,874,233066.67,601.39,431.71,3.2465,2.3305,False
0,875,233333.33,602.55,431.42,3.2527,2.3289,False
0,876,233600.0,603.71,431.13,3.259,2.3273,False
0,877,233866.67,604.88,430.84,3.2653,2.3258,False
0,878,234133.33,606.04,430.55,3.2715,2.3242,False
0,879,234400.0,607.2,430.26,3.2778,2.3226,False
0,880,234666.67,608.36,429.96,3.2841,2.3211,False
0,881,234933.33,609.52,429.67,3.2903,2.3195,False
0,882,235200.0,610.68,429.38,3.2966,2.3179,False
0,883,235466.67,611.84,429.09,3.3029,2.3164,False
0,884,235733.33,613.0,428.8,3.3091,2.3148,False
0,885,236000.0,614.16,428.51,3.3154,2.3132,False
0,886,236266.67,615.32,428.22,3.3217,2.3116,False
0,887,236533.33,616.48,427.93,3.3279,2.3101,False
0,888,236800.0,617.64,427.64,3.3342,2.3085,False
0,889,237066.67,618.8,427.34,3.3405,2.3069,False
0,890,237333.33,619.96,427.05,3.3467,2.3054,False
0,891,237600.0,621.12,426.76,3.353,2.3038,False
0,892,237866.67,622.29,426.47,3.3593,2.3022,False
0,893,238133.33,623.45,426.18,3.3655,2.3006,False
0,894,238400.0,624.61,425.89,3.3718,2.2991,False
0,895,238666.67,625.77,425.6,3.3781,2.2975,False
0,896,238933.33,626.93,425.31,3.3843,2.2959,False
0,897,239200.0,628.09,425.02,3.3906,2.2944,False
0,898,239466.67,629.25,424.72,3.3969,2.2928,False
0,899,239733.33,630.41,424.43,3.4031,2.2912,False
0,900,240000.0,631.57,424.14,3.4094,2.2896,False
0,901,240266.67,632.73,423.85,3.4157,2.2881,False
0,902,240533.33,633.89,423.56,3.4219,2.2865,False
0,903,240800.0,635.05,423.27,3.4282,2.2849,False
0,904,241066.67,636.21,422.98,3.4345,2.2834,False
0,905,241333.33,637.38,422.69,3.4407,2.2818,False
0,906,241600.0,638.54,422.4,3.447,2.2802,False
0,907,241866.67,639.7,422.11,3.4533,2.2786,False
0,908,242133.33,640.86,421.81,3.4595,2.2771,False
0,909,242400.0,642.02,421.52,3.4658,2.2755,False
0,910,242666.67,643.18,421.23,3.4721,2.2739,False
0,911,242933.33,644.34,420.94,3.4783,2.2724,False
0,912,243200.0,645.5,420.65,3.4846,2.2708,False
0,913,243466.67,646.66,420.36,3.4909,2.2692,False
0,914,243733.33,647.82,420.07,3.4971,2.2676,False
0,915,244000.0,648.98,419.78,3.5034,2.2661,False
0,916,244266.67,650.14,419.49,3.5096,2.2645,False
0,917,244533.33,651.3,419.19,3.5159,2.2629,False
0,918,244800.0,652.46,418.9,3.5222,2.2614,False
0,919,245066.67,653.63,418.61,3.5284,2.2598,False
0,920,245333.33,654.79,418.32,3.5347,2.2582,False
0,921,245600.0,655.95,418.03,3.541,2.2566,False
0,922,245866.67,657.11,417.74,3.5472,2.2551,False
0,923,246133.33,658.27,417.45,3.5535,2.2535,False
0,924,246400.0,659.43,417.16,3.5598,2.2519,False
0,925,246666.67,660.59,416.87,3.566,2.2504,False
0,926,246933.33,661.75,416.58,3.5723,2.2488,False
0,927,247200.0,662.91,416.28,3.5786,2.2472,False
0,928,247466.67,664.07,415.99,3.5848,2.2456,False
0,929,247733.33,665.23,415.7,3.5911,2.2441,False
0,930,248000.0,666.39,415.41,3.5974,2.2425,False
0,931,248266.67,667.55,415.12,3.6036,2.2409,False
0,932,248533.33,668.71,414.83,3.6099,2.2394,False
0,933,248800.0,669.88,414.54,3.6162,2.2378,False
0,934,249066.67,671.04,414.25,3.6224,2.2362,False
0,935,249333.33,672.2,413.96,3.6287,2.2346,False
0,936,249600.0,673.36,413.66,3.635,2.2331,False
0,937,249866.67,674.52,413.37,3.6412,2.2315,False
0,938,250133.33,675.68,413.08,3.6475,2.2299,False
0,939,250400.0,676.84,412.79,3.6538,2.2284,False
0,940,250666.67,678.0,412.5,3.66,2.2268,False
0,941,250933.33,679.16,412.21,3.6663,2.2252,False
0,942,251200.0,680.32,411.92,3.6726,2.2236,False
0,943,251466.67,681.48,411.63,3.6788,2.2221,False
0,944,251733.33,682.64,411.34,3.6851,2.2205,False
0,945,252000.0,683.8,411.04,3.6914,2.2189,False
0,946,252266.67,684.96,410.75,3.6976,2.2174,False
0,947,252533.33,686.13,410.46,3.7039,2.2158,False
0,948,252800.0,687.29,410.17,3.7102,2.2142,False
0,949,253066.67,688.45,409.88,3.7164,2.2126,False
0,950,253333.33,689.61,409.59,3.7227,2.2111,False
0,951,253600.0,690.77,409.3,3.729,2.2095,False
0,952,253866.67,691.93,409.01,3.7352,2.2079,False
0,953,254133.33,693.09,408.72,3.7415,2.2064,False
0,954,254400.0,694.25,408.42,3.7478,2.2048,False
