frame,timestamp_ms,left_ankle_x,left_ankle_y,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_visibility,left_wrist_x,left_wrist_y,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_visibility,signal
998,265141.0,0.6069530248641968,0.8094468712806702,0.5520942211151123,,,0.0,,,0.0,,,0.0,0.6115549802780151,0.6388087272644043,0.9939152002334595,0.6297736167907715,0.6287959814071655,0.9899958372116089,0
1000,265674.0,0.6125995516777039,0.8114497661590576,0.58562171459198,,,0.0,,,0.0,,,0.0,0.6058156490325928,0.6336978077888489,0.9945193529129028,0.6218255162239075,0.6204803586006165,0.9909552931785583,0
1002,266202.0,0.5691686868667603,0.7689194679260254,0.6268757581710815,,,0.0,,,0.0,,,0.0,0.5725957155227661,0.6030727624893188,0.9950664639472961,0.5859062075614929,0.5932528972625732,0.9918179512023926,0
1004,266734.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
1006,267264.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
1008,267808.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
1010,268337.0,0.7187368869781494,0.6590386629104614,0.5926960706710815,,,0.0,,,0.0,,,0.0,0.6824666857719421,0.7377227544784546,0.995510458946228,0.652386486530304,0.7682623863220215,0.9925785660743713,0
1012,268859.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
1014,269398.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
1016,269921.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
1018,270458.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
1020,270986.0,0.30459070205688477,0.8179354071617126,0.6326472163200378,0.3444671332836151,0.8064679503440857,0.525394856929779,,,0.0,,,0.0,0.31323617696762085,0.6505100131034851,0.9959585070610046,0.3302561938762665,0.6499225497245789,0.993306577205658,0
1022,271516.0,0.3531758487224579,0.7895323634147644,0.6549975275993347,0.368156760931015,0.8040162920951843,0.5649266839027405,,,0.0,,,0.0,0.34786006808280945,0.6539022922515869,0.9963537454605103,0.3674711585044861,0.6532742381095886,0.9939607381820679,0
1024,272046.0,0.3729825019836426,0.7983619570732117,0.6556201577186584,0.36867207288742065,0.8008596897125244,0.5640748739242554,,,0.0,,,0.0,0.3530876040458679,0.6423273086547852,0.9967130422592163,0.3787275552749634,0.6507343053817749,0.9945557713508606,0
1026,272586.0,0.37852343916893005,0.778684675693512,0.6897419095039368,0.4013492166996002,0.7651091814041138,0.6031408905982971,,,0.0,,,0.0,0.37605351209640503,0.6217958927154541,0.9970411062240601,0.3984602093696594,0.6208802461624146,0.9950887560844421,0
1028,273116.0,0.3938285708427429,0.7273222804069519,0.7187020182609558,0.40535035729408264,0.7254226803779602,0.6378501057624817,,,0.0,,,0.0,0.37957581877708435,0.5893181562423706,0.9973288774490356,0.40086549520492554,0.5846278071403503,0.9955658316612244,0
1030,273645.0,0.39195704460144043,0.6949472427368164,0.7416053414344788,0.3968130946159363,0.6939377784729004,0.6613616943359375,,,0.0,,,0.0,0.3804475665092468,0.5553535223007202,0.9975956082344055,0.40234971046447754,0.5562400221824646,0.996001660823822,0
1032,274171.0,0.37483441829681396,0.6730067133903503,0.76693195104599,0.3994198441505432,0.6845347285270691,0.6942754983901978,,,0.0,,,0.0,0.3736676573753357,0.5406377911567688,0.9978340268135071,0.39532795548439026,0.5373092293739319,0.9963881373405457,0
1034,274704.0,0.3742366433143616,0.6421559453010559,0.7604052424430847,0.3811706602573395,0.6573744416236877,0.7199238538742065,,,0.0,,,0.0,0.38189518451690674,0.5038376450538635,0.998046875,0.3662101924419403,0.5115405917167664,0.9967430233955383,0
1036,275233.0,0.35844531655311584,0.6216127276420593,0.7837548851966858,0.38100099563598633,0.6166015863418579,0.7408657073974609,0.3574922978878021,0.5481180548667908,0.5207593441009521,,,0.0,0.35749438405036926,0.4901939034461975,0.9982411861419678,0.3740757405757904,0.48791301250457764,0.9970623850822449,0
1038,275765.0,0.3739257752895355,0.6160529851913452,0.8011204600334167,0.3741724491119385,0.6107916235923767,0.717004120349884,0.3606727719306946,0.5391026735305786,0.5645538568496704,,,0.0,0.3632238507270813,0.4798932671546936,0.9984164834022522,0.37941038608551025,0.47407078742980957,0.9973486065864563,0
1040,276297.0,0.38887184858322144,0.6162029504776001,0.8166339993476868,0.3881223797798157,0.6109497547149658,0.6913787126541138,0.3794139623641968,0.5208597183227539,0.5895979404449463,,,0.0,0.3778294324874878,0.47117504477500916,0.9985738396644592,0.397426038980484,0.47406336665153503,0.9976121187210083,0
1042,276827.0,0.4126148223876953,0.6089374423027039,0.8025384545326233,0.41154345870018005,0.6090534925460815,0.6804490685462952,0.4001389145851135,0.51509690284729,0.6126164793968201,0.42436718940734863,0.5016449093818665,0.5214569568634033,0.4001820683479309,0.47117942571640015,0.9987090229988098,0.4004921019077301,0.471903532743454,0.9978366494178772,0
1044,277368.0,0.41464120149612427,0.6116325259208679,0.7836738228797913,0.410961389541626,0.6245363354682922,0.7072064280509949,0.3972921669483185,0.5324885249137878,0.6496834754943848,0.42582520842552185,0.535419762134552,0.5517264604568481,0.4037124216556549,0.4778141379356384,0.9988380074501038,0.423065185546875,0.475142240524292,0.9980525374412537,0
1046,277898.0,0.4030752182006836,0.6234198808670044,0.8022868037223816,0.41423946619033813,0.6094556450843811,0.7349448204040527,0.4076642394065857,0.5219442248344421,0.5894961953163147,0.4206124246120453,0.5367307066917419,0.5735856890678406,0.4025629460811615,0.48227962851524353,0.9989433288574219,0.4153463840484619,0.48282238841056824,0.9982415437698364,0
1048,278427.0,0.3999359607696533,0.6457818150520325,0.821794331073761,0.43093591928482056,0.6489666700363159,0.7609454393386841,0.41556066274642944,0.5632176399230957,0.6036989688873291,0.430527925491333,0.5677757859230042,0.6103231906890869,0.4134017527103424,0.5020920038223267,0.9990429282188416,0.43112796545028687,0.5039767622947693,0.998414158821106,0
1050,278958.0,0.44049564003944397,0.6520304083824158,0.7931309938430786,0.44180911779403687,0.657630205154419,0.7723879814147949,0.45456424355506897,0.5436107516288757,0.5498043298721313,0.4595515727996826,0.5462102293968201,0.603498637676239,0.442897230386734,0.5060321092605591,0.9991220235824585,0.45460909605026245,0.5117492079734802,0.998561441898346,0
1052,279489.00000000006,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
1054,280015.0,0.2843599319458008,0.9218580722808838,0.8024246096611023,0.2971145212650299,0.8989745378494263,0.759752631187439,,,0.0,0.2643510401248932,0.6983699202537537,0.5436422228813171,0.2659802734851837,0.6963538527488708,0.9991655349731445,0.2954896092414856,0.6885883808135986,0.9986526370048523,0
1056,280545.0,0.24018430709838867,0.9317219853401184,0.819911539554596,0.22070744633674622,0.9359654784202576,0.7755271196365356,0.1796296089887619,0.7673882246017456,0.527877151966095,,,0.0,0.20477373898029327,0.7063030004501343,0.9992476105690002,0.2426174134016037,0.702680766582489,0.9987760782241821,0
1058,281077.0,0.15161100029945374,0.9060620665550232,0.7906774878501892,0.18742483854293823,0.955780565738678,0.7602100372314453,,,0.0,0.2351127415895462,0.7158112525939941,0.5406124591827393,0.17309992015361786,0.726790189743042,0.9991888999938965,0.20528841018676758,0.7092562913894653,0.9988560080528259,0
1060,281609.0,0.1313277781009674,0.9382588863372803,0.7754307389259338,0.1455436795949936,0.9628235697746277,0.7327030897140503,,,0.0,0.19608138501644135,0.7213521599769592,0.5816254019737244,0.12742382287979126,0.726314127445221,0.9992479085922241,0.16135655343532562,0.7093431949615479,0.9989516139030457,0
1062,282140.0,0.09069113433361053,0.9880509972572327,0.7675836086273193,0.1237090453505516,0.9871172308921814,0.7472957968711853,,,0.0,0.17677971720695496,0.7505943179130554,0.6202815771102905,0.07991541177034378,0.7412828803062439,0.9993157982826233,0.12320365011692047,0.7429726719856262,0.9990334510803223,0
1064,282679.00000000006,0.08682761341333389,0.9925096035003662,0.7458429932594299,0.11443124711513519,1.0011900663375854,0.757049024105072,,,0.0,0.14167197048664093,0.7707041501998901,0.5714095234870911,0.06906358152627945,0.7534310221672058,0.9993614554405212,0.10999051481485367,0.7505155801773071,0.998995304107666,0
1066,283201.0,0.08490286767482758,0.9884049296379089,0.748920202255249,0.10861466079950333,1.0000241994857788,0.7745674252510071,,,0.0,0.09487947821617126,0.765751302242279,0.5147702097892761,0.052126478403806686,0.7400810122489929,0.9993569850921631,0.09514355659484863,0.7420194149017334,0.9988715648651123,0
1068,283741.0,0.08482624590396881,0.9830400347709656,0.7626021504402161,0.11119917780160904,0.9733960628509521,0.7665845155715942,,,0.0,,,0.0,0.05372738838195801,0.7316635847091675,0.999381422996521,0.09694148600101471,0.7407821416854858,0.9988642334938049,0
1070,284271.0,0.07305951416492462,0.9725225567817688,0.7785719633102417,0.1113157868385315,0.9725322127342224,0.7749492526054382,,,0.0,,,0.0,0.059424400329589844,0.7238263487815857,0.999393105506897,0.10164283215999603,0.7182692885398865,0.9988981485366821,0
1072,284800.0,0.05473627895116806,0.9450613260269165,0.7972620725631714,0.10215102136135101,0.9249787330627441,0.7910091280937195,,,0.0,,,0.0,0.028786014765501022,0.7237926125526428,0.9994173049926758,0.06500143557786942,0.7017074823379517,0.998901903629303,0
1074,285327.0,0.05384926125407219,0.9100004434585571,0.8164776563644409,0.01653742976486683,0.9008082747459412,0.8073559999465942,,,0.0,,,0.0,0.0009211359429173172,0.7004287242889404,0.9994106292724609,0.030293619260191917,0.6833924055099487,0.9987515807151794,0
1076,285858.0,0.026651283726096153,0.8767307996749878,0.8331076502799988,0.025220364332199097,0.8727346062660217,0.7877299189567566,,,0.0,,,0.0,-0.012830324470996857,0.6705528497695923,0.9971309900283813,-0.014768620021641254,0.6724182367324829,0.9649460911750793,0
1078,286401.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
1080,286933.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
1082,287453.00000000006,0.5818477272987366,0.6629852056503296,0.8391439914703369,0.5513720512390137,0.6735856533050537,0.8058844804763794,,,0.0,,,0.0,0.590088963508606,0.4752011299133301,0.9973702430725098,0.5633479356765747,0.46926164627075195,0.968432605266571,0
1084,287995.0,0.5872678160667419,0.6572691798210144,0.85432368516922,0.5650951266288757,0.6716185212135315,0.8242188096046448,,,0.0,,,0.0,0.579924464225769,0.4754154086112976,0.9976330995559692,0.5583339929580688,0.4718117117881775,0.9715811610221863,0
1086,288524.0,0.5509646534919739,0.6840739846229553,0.868411123752594,0.5889943242073059,0.672269880771637,0.8202016353607178,,,0.0,,,0.0,0.5714242458343506,0.4867020845413208,0.9978697299957275,0.5611522197723389,0.48498186469078064,0.9744099378585815,0
1088,289046.0,0.5755752325057983,0.6940422654151917,0.8730409145355225,0.5442348718643188,0.6836410760879517,0.7945316433906555,,,0.0,,,0.0,0.5638344287872314,0.48974090814590454,0.9980817437171936,0.5676575899124146,0.4874706268310547,0.9769425988197327,0
1090,289577.0,0.5368593335151672,0.709821879863739,0.8849508762359619,0.5798034071922302,0.7083102464675903,0.7870662808418274,0.562658429145813,0.5981009602546692,0.5207573175430298,,,0.0,0.5646349191665649,0.5001944899559021,0.9982731342315674,0.5695555210113525,0.4983517825603485,0.9791730642318726,0
1092,290109.0,0.5904735922813416,0.7084274291992188,0.8936249613761902,0.5543400049209595,0.7179858088493347,0.7985568046569824,0.561715841293335,0.6029440760612488,0.566537082195282,,,0.0,0.5671142339706421,0.5066686272621155,0.9984456300735474,0.571700930595398,0.5041244029998779,0.9812505841255188,0
1094,290645.0,0.6023020148277283,0.7089191675186157,0.9012136459350586,0.5769690871238708,0.7046261429786682,0.7830800414085388,0.5798484086990356,0.5789141058921814,0.6076642870903015,,,0.0,0.5875629186630249,0.500824511051178,0.9986005425453186,0.5913017392158508,0.5016025304794312,0.9830885529518127,0
1096,291174.0,0.5831446647644043,0.6938589215278625,0.9108186364173889,0.610473096370697,0.6880664229393005,0.799186110496521,0.600469708442688,0.5791343450546265,0.6387019753456116,,,0.0,0.60698401927948,0.4885519742965698,0.9987398982048035,0.6174024343490601,0.486531138420105,0.984766960144043,0
1098,291702.0,0.6439937949180603,0.6553422212600708,0.9194329380989075,0.6589396595954895,0.6566476821899414,0.8068932294845581,0.6431671380996704,0.558271050453186,0.6743910908699036,,,0.0,0.6347588300704956,0.4751651883125305,0.9988657236099243,0.642483651638031,0.46936526894569397,0.986280083656311,0
1100,292233.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
1102,292765.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
1104,293295.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
1106,293828.00000000006,0.3917849361896515,0.6403562426567078,0.8307101130485535,0.397349089384079,0.7108620405197144,0.7294504642486572,0.394305557012558,0.6322247385978699,0.6071193218231201,,,0.0,0.4479202628135681,0.5895779132843018,0.998772144317627,0.46122056245803833,0.7068974375724792,0.9873030185699463,0
1108,294359.0,0.3979448974132538,0.5696932077407837,0.7487185597419739,0.3973282277584076,0.6670958399772644,0.6571664810180664,0.3941812813282013,0.5589253902435303,0.5470547080039978,,,0.0,0.4451228678226471,0.5888627171516418,0.9986788630485535,0.44405922293663025,0.684142529964447,0.9878515601158142,0
1110,294903.0,0.3464891314506531,0.5848190784454346,0.6839945912361145,0.34367209672927856,0.6998291611671448,0.5970654487609863,,,0.0,,,0.0,0.3896280527114868,0.5613657236099243,0.998725950717926,0.3981200158596039,0.6857562065124512,0.988867998123169,0
1112,295432.0,0.2373899221420288,0.6987408399581909,0.6195210814476013,0.21529033780097961,0.6302686333656311,0.5389239192008972,,,0.0,,,0.0,0.2929524779319763,0.7138205766677856,0.9894199371337891,0.280624121427536,0.5931104421615601,0.9788535237312317,0
1114,295953.00000000006,0.12116263061761856,0.8182854652404785,0.6101498603820801,,,0.0,,,0.0,,,0.0,0.1918645054101944,0.7199394106864929,0.9857990741729736,0.173582062125206,0.6608532667160034,0.9734042882919312,0
1116,296484.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
1118,297014.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
1120,297546.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
1122,298080.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
1124,298608.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
1126,299144.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
1128,299671.0,0.7602265477180481,0.716412365436554,0.6471903920173645,0.7690803408622742,0.6918290853500366,0.5272465348243713,,,0.0,,,0.0,0.7752941846847534,0.5146483778953552,0.9872176051139832,0.7535026669502258,0.510764479637146,0.9760493040084839,0
1130,300202.0,0.7662307620048523,0.7036508321762085,0.6815115213394165,0.7287028431892395,0.7277502417564392,0.5743607878684998,0.7529602646827698,0.6007442474365234,0.5211173892021179,,,0.0,0.7602870464324951,0.5216774940490723,0.9884957671165466,0.7356725335121155,0.5124955773353577,0.9784442186355591,0
1132,300734.0,0.710311770439148,0.7551358342170715,0.7130592465400696,0.7442662715911865,0.7261819839477539,0.5812153816223145,0.7333453297615051,0.6091462969779968,0.5642077922821045,,,0.0,0.7460712194442749,0.53827965259552,0.9896458983421326,0.7205705046653748,0.5251076817512512,0.980590283870697,0
1134,301265.0,0.7229698896408081,0.7623367309570312,0.7343816161155701,0.6710509061813354,0.7623454332351685,0.6180269718170166,0.703128457069397,0.6173964142799377,0.5964829325675964,,,0.0,0.7198718190193176,0.5542727708816528,0.9906803965568542,0.6972113251686096,0.5474905371665955,0.9825195074081421,0
1136,301795.0,0.6474906206130981,0.7824833393096924,0.7580187320709229,0.6728558540344238,0.7705464959144592,0.6118850111961365,0.6679966449737549,0.6297229528427124,0.6291331052780151,,,0.0,0.6810920834541321,0.5607293248176575,0.9916120171546936,0.6701689958572388,0.556017279624939,0.9842572808265686,0
1138,302334.0,0.643256425857544,0.7809048295021057,0.7642340660095215,0.6443349123001099,0.775925874710083,0.6015821695327759,0.6329256296157837,0.6269885897636414,0.5991544723510742,,,0.0,0.6490611433982849,0.5616948008537292,0.9924491047859192,0.6491596102714539,0.5597975850105286,0.9858145117759705,0
1140,302859.0,0.6085866689682007,0.7645245790481567,0.7876072525978088,0.654988706111908,0.7659629583358765,0.6393593549728394,0.6232367753982544,0.6218935251235962,0.6105939149856567,,,0.0,0.6376805305480957,0.5617731213569641,0.9932023286819458,0.6386638283729553,0.5621311664581299,0.9872120022773743,0
1142,303403.0,0.6291528940200806,0.7137355208396912,0.8033785223960876,0.6470459699630737,0.69345623254776,0.6457793712615967,0.6247006058692932,0.5816712975502014,0.603706419467926,,,0.0,0.6371666789054871,0.5273834466934204,0.9938730597496033,0.6457041501998901,0.5267900228500366,0.9882875084877014,0
1144,303921.0,0.6761479377746582,0.6770164966583252,0.80759197473526,0.648969829082489,0.6746866703033447,0.599751353263855,0.6534404158592224,0.543963611125946,0.5488671064376831,,,0.0,0.6678086519241333,0.49870792031288147,0.9944839477539062,0.6770871877670288,0.4974859058856964,0.989453136920929,0
1146,304462.0,0.639705240726471,0.6027710437774658,0.797691285610199,0.6653631329536438,0.6215877532958984,0.639478862285614,,,0.0,,,0.0,0.66697758436203,0.4633180797100067,0.9950343370437622,0.6525952219963074,0.46790704131126404,0.9905068874359131,0
1148,304989.00000000006,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
1150,305516.0,0.4378909468650818,0.5667383670806885,0.7192052602767944,0.42596864700317383,0.5376075506210327,0.5773723125457764,,,0.0,,,0.0,0.4304095208644867,0.6619482636451721,0.995517909526825,0.44056278467178345,0.579092264175415,0.9914484024047852,0
1152,306057.0,0.44792675971984863,0.5564291477203369,0.6577140092849731,0.44804802536964417,0.5507850050926208,0.5421813726425171,,,0.0,,,0.0,0.5116193294525146,0.62184739112854,0.9959639310836792,0.5063995122909546,0.5816514492034912,0.9922994375228882,0
1154,306588.0,0.4571615755558014,0.5542858839035034,0.5936433672904968,,,0.0,,,0.0,,,0.0,0.5273825526237488,0.5665870904922485,0.9963493347167969,0.5272170305252075,0.5991407632827759,0.9930534958839417,0
1156,307108.0,0.475750207901001,0.5578629970550537,0.5363262891769409,,,0.0,,,0.0,,,0.0,0.5317638516426086,0.6038350462913513,0.9967049360275269,0.544000506401062,0.5339088439941406,0.993744969367981,0
1158,307639.0,,,0.0,,,0.0,,,0.0,,,0.0,0.5415756702423096,0.5808200836181641,0.9970294833183289,0.5423546433448792,0.5382558107376099,0.9943569898605347,0
1160,308171.0,,,0.0,,,0.0,,,0.0,,,0.0,0.5466861724853516,0.5827950835227966,0.9973136186599731,0.5428649187088013,0.5393393635749817,0.9949001669883728,0
1162,308702.0,,,0.0,,,0.0,,,0.0,,,0.0,0.5347774028778076,0.5855247974395752,0.9975749254226685,0.5425806641578674,0.5438597202301025,0.9954040050506592,0
1164,309239.00000000006,,,0.0,,,0.0,,,0.0,,,0.0,0.5381864309310913,0.5912212133407593,0.9978107810020447,0.5424536466598511,0.5439772009849548,0.9958584308624268,0
1166,309771.0,,,0.0,,,0.0,,,0.0,,,0.0,0.5372233986854553,0.5907962918281555,0.9980180859565735,0.5420407652854919,0.5486507415771484,0.9962660074234009,0
1168,310300.0,,,0.0,,,0.0,,,0.0,,,0.0,0.535179615020752,0.6014238595962524,0.998210608959198,0.5416039824485779,0.5383263826370239,0.9966355562210083,0
1170,310827.0,,,0.0,,,0.0,,,0.0,,,0.0,0.5349128246307373,0.5896215438842773,0.9983786344528198,0.5332392454147339,0.5591729283332825,0.996960461139679,0
1172,311358.0,,,0.0,,,0.0,,,0.0,,,0.0,0.5287299156188965,0.6088009476661682,0.9985373616218567,0.5387314558029175,0.5369270443916321,0.9972617626190186,0
1174,311900.00000000006,,,0.0,,,0.0,,,0.0,,,0.0,0.5300758481025696,0.5990434885025024,0.9986384510993958,0.544487476348877,0.5705839991569519,0.9975232481956482,0
1176,312430.0,,,0.0,,,0.0,,,0.0,,,0.0,0.5183371305465698,0.6152352690696716,0.9987441897392273,0.5382049083709717,0.5672245025634766,0.9977640509605408,0
1178,312953.00000000006,,,0.0,,,0.0,,,0.0,,,0.0,0.5080108046531677,0.5991240739822388,0.9988511800765991,0.5047821402549744,0.6019973754882812,0.9979678392410278,0
1180,313484.0,,,0.0,,,0.0,,,0.0,,,0.0,0.45097094774246216,0.6200608611106873,0.9989615082740784,0.44945192337036133,0.6002321243286133,0.9981689453125,0
1182,314014.0,,,0.0,,,0.0,,,0.0,,,0.0,0.3785820007324219,0.6711621880531311,0.9990289807319641,0.3699110448360443,0.6157916784286499,0.9983236789703369,0
1184,314549.0,,,0.0,,,0.0,,,0.0,,,0.0,0.26369819045066833,0.7610175013542175,0.9991186857223511,0.25338050723075867,0.6427086591720581,0.9984731674194336,0
1186,315080.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
1188,315608.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0
1190,316139.0,,,0.0,,,0.0,,,0.0,,,0.0,0.2941896915435791,0.5688439011573792,0.999087929725647,0.30446290969848633,0.6577067971229553,0.998467743396759,0
