frame,x,y,dist_from_hoop_ft,shot_type,track_hits,track_score
400,857.4868603042876,488.4370677731673,0.9815642738288664,2PT,12,0.515137349176822
404,1157.2636165577342,419.62745098039215,1.4871738876432823,2PT,13,0.793941995413219
404,797.1641025641026,689.5653846153846,1.1323124160753948,2PT,14,0.49663093905139827
394,850.671875,466.875,0.9508970227422907,2PT,10,0.554899352187153
398,837.9025157232704,533.7318059299191,0.993311770257379,2PT,13,0.4221896656559517
392,886.6870229007634,230.6412213740458,0.9273167042668236,2PT,8,0.4330832931758961
412,874.7323943661971,377.5868544600939,0.9343610885205577,2PT,16,0.45109253515542813
400,859.0084388185653,551.8902953586497,1.0469664970390316,2PT,9,0.45858872479993806
402,771.3451178451179,599.9870931537598,0.9720413586761707,2PT,10,0.680527586358458
406,1221.1929824561403,425.7894736842105,1.6111083070623793,2PT,10,0.5701995045076401
400,1166.3541666666665,498.1145833333333,1.5442473647707051,2PT,6,0.687641103884743
402,1109.4418604651162,422.5968992248061,1.397943051933954,2PT,6,0.44198134458291294
402,731.1,612.525,0.9351597053741361,2PT,6,0.5221927661374143
406,840.3149606299213,622.766404199475,1.1011194413635756,2PT,8,0.37194100154175663
404,1094.968992248062,628.5116279069767,1.5168406666623033,2PT,20,0.620676841278269
424,1248.6676798378926,641.0243161094224,1.7946798501009886,2PT,19,0.5196871205847615
414,1176.3859649122805,275.55263157894734,1.4896806239875469,2PT,9,0.42507576233038014
414,1145.6791979949874,263.2781954887218,1.4295421685903313,2PT,11,0.5037138744235559
468,1262.8282828282827,644.5656565656565,1.8225529583128222,2PT,60,0.6368688694326634
428,793.4411764705883,306.7352941176471,0.7520412712903781,2PT,55,0.4964105983808984
418,1184.4051896207584,295.05389221556885,1.5067861989297802,2PT,7,0.6192034581139663
436,894.6111111111111,401.6574074074074,0.9843400000673916,2PT,22,0.6601501489957318
426,566.3965517241379,333.0,0.3404468973651721,2PT,10,0.5707098452806847
418,820.1733333333333,241.96,0.7973121820319357,2PT,6,0.6070696755256704
418,1144.100529100529,282.12698412698415,1.4274077189719439,2PT,6,0.75
420,705.8006872852233,370.2233676975945,0.6175147964921375,2PT,17,0.5380594038185287
422,1022.4746031746031,311.14444444444445,1.195209795489135,2PT,27,0.4672164862831751
424,1206.453795379538,678.6650165016501,1.7537481505606445,2PT,10,0.4034470406177957
426,675.231638418079,367.8022598870056,0.560780972754953,2PT,10,0.4079382480979706
456,1186.9780521262,377.8237311385459,1.5287231008332318,2PT,22,0.5708199248862902
484,701.4435146443515,465.65550906555086,0.6998524944956185,2PT,58,0.5061891641311351
428,1188.5608108108108,416.8536036036036,1.545487173277467,2PT,7,0.6354288138844489
428,1178.6786786786786,409.56756756756755,1.5238267330791946,2PT,6,0.525
428,1228.3141762452108,486.95210727969345,1.653159204310137,2PT,10,0.4471116809319998
428,1214.1400304414,497.58295281582946,1.6325566639944085,2PT,8,0.4071064567771369
428,1276.0467836257308,637.2397660818713,1.840129260357395,2PT,6,0.525
428,1183.232098765432,518.4814814814815,1.5878505736031439,2PT,6,0.6717306524785974
602,922.3440860215053,367.66666666666663,1.0196919581321897,2PT,97,0.47463549441890696
444,847.0,371.27756653992395,0.879138514296953,2PT,13,0.5390765864826816
460,932.3577235772357,455.5365853658537,1.0878653094013735,2PT,37,0.6774626517019038
430,711.0128205128204,476.9551282051282,0.7278304125620675,2PT,6,0.75
430,971.2638888888889,486.8333333333333,1.180651097013672,2PT,7,0.4190569486099189
430,1246.3952095808384,492.7265469061876,1.690020624567529,2PT,13,0.4062117637498459
444,1182.2382069324992,385.3351576752671,1.522007902463785,2PT,41,0.5529311403890259
432,751.5629629629628,363.4148148148148,0.6968778693328631,2PT,7,0.5925081473642564
452,883.7579908675798,324.66666666666663,0.9306982886578656,2PT,22,0.57178584593045
436,790.3273130544993,415.37705956907473,0.802749058573532,2PT,13,0.4333213641464663
456,679.6331236897274,249.4433962264151,0.5239733599485601,2PT,17,0.7581272489314315
438,885.3971631205674,410.09219858156024,0.972215872532912,2PT,7,0.529073906362123
452,1047.0,352.0,1.2522559108685156,2PT,34,0.5363619193254235
438,648.1291079812206,357.1995305164319,0.5042673645900152,2PT,19,0.6565580859771016
448,957.8077403245942,320.78526841448183,1.0722741148610981,2PT,11,0.6077940629435074
444,1041.2424242424242,413.47474747474746,1.2650429006567507,2PT,7,0.43391193647609233
446,1022.4867256637168,453.37610619469024,1.2515288690990818,2PT,7,0.6398830044561676
450,977.0601092896175,313.38196721311476,1.1078254699133352,2PT,12,0.5714841085398507
458,986.0,338.0,1.1310092800074003,2PT,12,0.6514588559101673
458,663.9521072796935,254.27586206896552,0.49343055138111924,2PT,10,0.6607867017772046
458,336.36815920398004,505.53731343283584,0.509247787809874,2PT,10,0.5404657217925145
454,1187.6909090909091,653.0787878787878,1.6983988552526437,2PT,33,0.4887349114868513
458,627.424302134647,423.6623973727422,0.5358562282334756,2PT,6,0.742837705531241
460,717.3399339933993,298.8976897689769,0.6035014053406224,2PT,6,0.525
478,1159.4645833333332,403.6333333333333,1.484953447425036,2PT,15,0.5808270816926743
464,607.0,270.5,0.3841122711813966,2PT,29,0.7359088546850819
466,448.60952380952375,518.0761904761904,0.5185564861020723,2PT,6,0.6268308660710454
582,624.7156084656084,355.1878306878307,0.461199895663816,2PT,63,0.46272291959229067
472,437.67496542185336,407.29737206085747,0.3026724888220065,2PT,6,0.75
482,1273.9647696476964,431.479674796748,1.713741758888032,2PT,18,0.3933954310570326
482,84.72222222222221,325.9874551971326,0.6473089798715465,2PT,13,0.57080078826039
572,704.7927927927927,503.2342342342342,0.7500616455902376,2PT,53,0.4984371128881566
510,1140.0,684.0,1.6461738015524716,2PT,32,0.6805709438876153
484,885.9206349206349,334.4259259259259,0.9378271939122338,2PT,19,0.511738628669027
516,849.4635416666666,415.79296875,0.9099099056152137,2PT,54,0.5423977760805752
546,497.76515151515144,380.95454545454544,0.2998792830766305,2PT,44,0.47811923005848134
488,1115.0,426.0,1.4099967034632679,2PT,15,0.4049302298388794
530,611.6190476190476,295.9714285714286,0.4001451173651569,2PT,32,0.5114148841193699
494,1078.4438687392055,386.4499136442141,1.3240410397296305,2PT,12,0.6123486856940062
488,613.1025641025641,599.2905982905983,0.7783579054667312,2PT,7,0.6894781910979945
488,593.1103752759382,277.3929359823399,0.3586760145110206,2PT,30,0.5207687195041475
588,682.7473460721868,343.85138004246284,0.5579652753368775,2PT,56,0.521829355863446
494,1051.7829457364342,375.07751937984494,1.2689848729408915,2PT,11,0.43404971971341033
518,1044.6354166666665,427.6458333333333,1.2784250429171986,2PT,26,0.4905185933533104
518,834.5795454545455,142.92992424242422,0.8527210950118514,2PT,48,0.5157918441407294
508,945.0,352.0,1.0568037153897374,2PT,13,0.6092188067314634
502,887.7079037800686,340.2611683848797,0.9432001010583133,2PT,10,0.4309964051662508
514,1071.0,373.9222222222222,1.305292224870879,2PT,15,0.35739878418773907
512,1265.3333333333333,649.8379629629629,1.8312582158152053,2PT,13,0.6705437662773266
504,1002.5,381.0,1.1773797777512054,2PT,24,0.6205446206257786
502,1168.6728778467907,437.7474120082816,1.5167238918296764,2PT,11,0.45302905915730873
514,1004.6161616161614,356.6616161616161,1.1724354525144178,2PT,14,0.6717653908401201
504,635.9126984126984,692.5952380952381,0.9585975716992108,2PT,6,0.717105201935028
512,1225.923076923077,662.7735042735042,1.7731732059507224,2PT,10,0.75
518,219.10666666666665,684.757037037037,0.9154666183028022,2PT,9,0.5619415949267264
516,1275.6410256410256,645.9145299145299,1.8462960176856513,2PT,10,0.41556399695015916
578,535.0127627627627,376.2237237237237,0.3397028229753138,2PT,37,0.4737639807874091
522,817.0113636363636,493.47727272727275,0.917558588326298,2PT,10,0.4194720706598525
546,285.0229276895943,580.7407407407408,0.6797152579386424,2PT,26,0.6148738407854646
534,183.47222222222223,75.47222222222221,0.5604046032446599,2PT,19,0.48015721906153974
530,388.1175059952038,475.70023980815347,0.43285794741664446,2PT,8,0.6720327777186185
530,1051.2034632034631,697.8398268398269,1.5152147822801223,2PT,8,0.41806614880029674
562,700.02,445.18,0.674929057007331,2PT,30,0.3961215409947906
548,215.97058823529412,517.2352941176471,0.6353960652777955,2PT,14,0.48064973540429756
580,280.3821138211382,480.62601626016254,0.5072700480938998,2PT,35,0.5810163347029499
538,812.1372549019607,515.1764705882352,0.931685715051979,2PT,6,0.657149560239053
548,535.3518518518517,323.787037037037,0.27876076211947626,2PT,27,0.5271035187568468
540,636.2338308457711,691.7661691542288,0.9574520848148702,2PT,6,0.75
540,857.375,393.8472222222222,0.9107320165415674,2PT,30,0.47452717007508993
562,699.1706666666666,339.9413333333333,0.5861489440231482,2PT,18,0.6464800000893145
550,698.4528301886793,430.251572327044,0.6568094778561256,2PT,20,0.5048429901972041
554,853.752,384.456,0.8986994563094007,2PT,18,0.5478266709186902
560,689.0807017543859,356.8877192982456,0.5779319269320323,2PT,14,0.45676615991789643
564,219.76190476190476,662.1964285714286,0.8750318110630444,2PT,10,0.6052117368019198
578,471.6167471819645,503.62640901771334,0.4995827461249496,2PT,16,0.4660388047654321
580,849.5276995305164,454.3051643192488,0.9385072192290036,2PT,17,0.44443781060508714
588,858.5096153846154,253.53525641025638,0.871456974417999,2PT,30,0.45922190366578153
574,467.95959595959596,455.010101010101,0.4064754554955107,2PT,15,0.5580130977464112
574,915.8859259259258,437.3081481481481,1.0454784353742868,2PT,8,0.4337342374999907
590,1092.7968441814596,373.7534516765286,1.3469278812872592,2PT,17,0.6713288857212536
580,1187.7145214521452,617.3168316831683,1.66786256114876,2PT,12,0.5390256081293574
594,968.7247474747473,482.8181818181818,1.1731167992664544,2PT,16,0.4362001205285514
580,305.9875621890547,601.7636815920398,0.7052818835671593,2PT,7,0.6430839682057898
584,303.5625,71.09375,0.41118157197590444,2PT,8,0.7248433114404005
582,1067.0,436.0,1.3246294431128216,2PT,15,0.4379415761020014
590,1073.6559139784945,313.48387096774195,1.2946561566057027,2PT,10,0.5454737939813918
600,1160.8955223880596,477.9378109452736,1.5224933201932493,2PT,16,0.5678975462638839
596,995.1012987012987,326.47705627705625,1.145543609809109,2PT,19,0.6835696615474149
592,1165.8387096774193,388.4516129032258,1.491652798670691,2PT,10,0.7892894123545884
616,869.7741935483871,247.6827956989247,0.893427959949868,2PT,40,0.590504535247803
594,742.8587570621469,264.64406779661016,0.6470768785213257,2PT,15,0.5613682825912572
630,1245.6363636363637,328.35606060606057,1.630060867090626,2PT,28,0.4773951496367618
594,889.8405797101449,711.0826086956522,1.2876298314311319,2PT,8,0.5494405895837504
600,890.59477124183,562.4836601307189,1.1096133320198769,2PT,11,0.5921879865250894
596,988.8300907911802,260.10051880674445,1.124732327305112,2PT,8,0.5980729196847169
592,1244.368,471.81066666666663,1.6755098746619388,2PT,11,0.46904529555961844
592,1116.787472035794,600.6800894854586,1.5295975742930157,2PT,6,0.75
592,810.2136279926335,626.2799263351749,1.0620319361053836,2PT,6,0.40131301267004194
592,881.46875,648.9479166666666,1.1950139611398092,2PT,11,0.5333783324531569
594,1268.9776714513555,341.2089314194577,1.6775777086477826,2PT,6,0.6967119442618237
596,758.7417840375587,163.82159624413143,0.6998945685501287,2PT,6,0.75
598,831.5126050420168,136.52156862745096,0.8502153265196098,2PT,6,0.75
598,964.0233545647558,327.26751592356686,1.0858426806992942,2PT,6,0.6466530511639089
598,1063.352733686067,256.19929453262785,1.2694749390002422,2PT,6,0.75
600,1008.8290598290597,655.7435897435897,1.4011130871014128,2PT,7,0.5464377518427231
600,1001.8888888888888,536.1666666666666,1.274040342319076,2PT,6,0.6219325377278971
600,322.7536231884058,359.45088566827695,0.26592792294802403,2PT,6,0.611809896842039
602,1123.3333333333333,562.4421768707482,1.5100301011034942,2PT,6,0.6451018057066314
604,477.08854166666663,292.13541666666663,0.14994137657612774,2PT,7,0.6104411219945663
602,918.796992481203,383.1503759398496,1.0199466961806403,2PT,10,0.3623091040367003
602,408.39639639639637,315.4684684684684,0.11947418879763215,2PT,6,0.75
602,1148.479102956167,525.8053007135576,1.52897287258293,2PT,13,0.453150798019838
604,547.29203539823,327.46017699115043,0.3025446909529667,2PT,6,0.7280594250905801
618,199.0,357.0,0.4562133134821028,2PT,24,0.6236728233796096
612,502.8414634146341,153.5,0.26584250095121287,2PT,10,0.4904495421543662
614,141.44848484848484,255.92727272727274,0.5218104222370956,2PT,8,0.6932037034110169
614,253.29032258064515,218.752688172043,0.3120946348635433,2PT,6,0.525
616,1221.9347826086957,571.7173913043479,1.6940759345740048,2PT,7,0.6298520891009911
616,185.83989501312334,312.5564304461942,0.45015957420583963,2PT,72,0.5293298409932079
622,349.0,361.0,0.23931325239951548,2PT,8,0.5752926447959734
618,83.5,331.5,0.6520179402129823,2PT,6,0.75
632,413.7,392.7416666666667,0.26967162084386276,2PT,21,0.5711939535954593
620,588.6538461538462,229.77777777777774,0.35030132562280825,2PT,6,0.74097921826086
624,649.8380952380952,265.6142857142857,0.4665527419230751,2PT,25,0.4852112331052155
624,94.62213225371119,393.33873144399456,0.669924071936794,2PT,7,0.3868137144851404
624,1106.0222222222221,373.9481481481481,1.372309899862831,2PT,24,0.4533269430058526
626,403.40476190476187,328.4761904761904,0.1452739135050372,2PT,6,0.7091503897301534
626,462.2680412371134,325.63230240549825,0.1722946616261917,2PT,23,0.5128637266737718
628,702.2824858757061,357.09604519774007,0.6021994864451906,2PT,26,0.6635919058010032
628,984.1648745519713,294.2759856630824,1.1183466884796314,2PT,12,0.3550518461498232
628,473.85323383084574,371.34328358208955,0.2595689243258712,2PT,11,0.5325423417475972
652,324.40574282147315,128.94756554307116,0.294443752851127,2PT,38,0.8500075405413762
632,729.7592592592592,388.23879142300194,0.6738224227952886,2PT,13,0.5766909132421274
632,456.475447718082,454.3050259965338,0.3995324722615622,2PT,9,0.3556339502757067
632,463.4148148148148,348.33629629629627,0.21063896157583292,2PT,17,0.49647516357245147
640,507.36879432624113,342.3829787234043,0.2555050560237846,2PT,9,0.580226413563331
670,530.1870503597122,404.9040767386091,0.37483872332586665,2PT,35,0.5584413704911301
634,558.6666666666666,322.8457008244994,0.3183298883456139,2PT,9,0.46144702831756323
656,563.2794117647059,387.93627450980387,0.3955030058858086,2PT,36,0.4799367891712746
638,574.675,375.2125,0.3972974105571988,2PT,8,0.391400545229871
648,88.974531835206,398.00898876404494,0.6836395186770644,2PT,16,0.6772018610365395
654,689.6036036036036,260.19369369369366,0.5434045251224741,2PT,19,0.6959966912231919
648,513.094017094017,599.3846153846154,0.7003419499132099,2PT,9,0.7273173276152781
642,430.26340326340323,712.7156177156177,0.8921560095419165,2PT,6,0.4338401313328477
652,1119.4474885844747,66.32191780821918,1.4258782961805392,2PT,24,0.7967824986198935
704,495.66666666666663,260.16666666666663,0.1668814738875506,2PT,35,0.5651637808463517
658,56.7003367003367,407.6363636363636,0.7485609574847383,2PT,10,0.6952489322750395
672,217.22264631043254,381.5496183206107,0.4491327535947952,2PT,16,0.7211552746081242
658,28.27651515151515,410.22727272727275,0.8014037392233823,2PT,8,0.6478181216193826
654,10.638515674984005,412.1458733205374,0.8345873648890648,2PT,6,0.525
654,420.2280701754386,317.9736842105263,0.12587983201487066,2PT,7,0.40516070055148007
664,1048.5925925925924,327.2037037037037,1.2489145220422813,2PT,12,0.45327215439425295
702,43.920833333333334,377.2833333333333,0.7505452942955764,2PT,28,0.4911139230459366
672,567.9550561797753,225.80524344569287,0.3117584604609311,2PT,12,0.736204406419885
698,453.5817610062893,312.06918238993705,0.14107073791948974,2PT,24,0.5829323326202627
662,75.09523809523809,422.44110275689223,0.7283901289887057,2PT,8,0.525
720,519.3549316054715,144.7555795536357,0.300336341874036,2PT,38,0.5319073344224668
670,728.0078125,417.10416666666663,0.6944223808558618,2PT,6,0.6312897878295537
698,968.2635658914728,470.7984496124031,1.1636310347619254,2PT,19,0.40799572835468245
672,217.59459459459458,447.7837837837838,0.5305933948064038,2PT,6,0.75
688,824.6581196581196,413.5128205128205,0.8632404799068972,2PT,15,0.7175271888091209
694,92.125,644.0714285714286,0.9777008909441797,2PT,16,0.6315236774499432
692,359.62264150943395,414.9056603773585,0.32760536557990977,2PT,20,0.6989288157095663
696,594.7117117117117,312.8761261261261,0.3766865948806243,2PT,14,0.4034396646268203
698,272.6847826086956,427.25,0.4295361411222438,2PT,26,0.6771983501259443
684,607.2893081761006,348.2138364779874,0.42480029461106467,2PT,14,0.44660543579168177
690,453.9429429429429,400.057057057057,0.2963554036526497,2PT,15,0.7032954109608306
720,342.62100456621005,310.3515981735159,0.17066877552930776,2PT,29,0.7580882625448853
724,279.0057971014493,220.27246376811593,0.2628235238008302,2PT,27,0.5232663599346845
684,834.2979797979798,364.3787878787879,0.8518526774537956,2PT,7,0.6526353198209311
684,569.9009009009009,324.66666666666663,0.3396764074655287,2PT,22,0.6549134970584513
690,412.87713310580205,384.8009101251422,0.2542083213876897,2PT,11,0.6168824335289305
684,31.70212765957447,619.0780141843971,1.021494642603925,2PT,10,0.4734049095919957
694,294.94594594594594,441.5315315315315,0.427485473898906,2PT,10,0.35217352647084377
696,712.8888888888888,532.1616161616162,0.7990348978042149,2PT,11,0.5358247020447261
690,6.1923076923076925,616.6153846153846,1.0545177446371,2PT,7,0.46306044256795986
688,445.0627240143369,474.21326164874546,0.4332652146447834,2PT,9,0.4409842816257894
690,78.06887052341597,643.6721763085399,0.9945884250740415,2PT,6,0.6726580442285509
700,700.0828571428572,248.69047619047618,0.5637268998133166,2PT,11,0.6645020352892035
698,509.0213464696223,446.62725779967155,0.42083217031239467,2PT,11,0.7055910760418871
698,508.7208333333333,500.8,0.5164741794822192,2PT,10,0.6153552994835305
696,711.6017699115044,410.82300884955754,0.6604991229841144,2PT,6,0.40457596912803884
718,770.6363636363636,196.3232323232323,0.709623149740348,2PT,16,0.5807854981029789
702,507.4862542955326,299.69072164948454,0.20918877652416454,2PT,12,0.6054607662358021
718,398.00419287211736,301.0167714884696,0.0942803335166939,2PT,18,0.48691151033981805
702,1239.0,382.9197530864197,1.6301122204799001,2PT,6,0.75
720,234.3968253968254,279.65608465608466,0.3448202504211879,2PT,13,0.7145399686108399
716,372.672131147541,519.7814207650273,0.5214829482041841,2PT,9,0.6511776399172385
724,867.2792792792792,202.54954954954954,0.8941022633325166,2PT,14,0.6849238817158667
712,911.7719298245614,244.6081871345029,0.9751162243334295,2PT,6,0.5060561846120029
714,376.4273504273504,202.6153846153846,0.11926161209209271,2PT,15,0.712989031163184
714,154.38383838383837,266.6616161616161,0.4972724570455947,2PT,22,0.473801196984731
714,954.4651162790698,246.00775193798447,1.0580125114345258,2PT,7,0.603692229104727
724,1148.0894308943089,493.93495934959344,1.507983323652193,2PT,11,0.7307563300524088
714,1160.2061403508771,500.5,1.5343240363940756,2PT,12,0.46954837377183734
720,1069.03125,459.4375,1.3412743006513574,2PT,7,0.41613412032897995
724,255.756230529595,334.14719626168227,0.3377405442795875,2PT,12,0.7559874139905571
720,349.7570093457944,280.30529595015577,0.12772486870935798,2PT,8,0.45168314947668425
722,1229.6262626262626,530.5858585858585,1.680769055236257,2PT,8,0.41380516624989944
722,1245.0074487895715,440.0931098696461,1.6622271181419164,2PT,6,0.525
722,1182.80916976456,526.7868649318463,1.5923715035096722,2PT,8,0.4022117491690345
722,1086.9,428.5,1.3582201892694457,2PT,6,0.44144967386849576
728,1235.8579234972676,642.4863387978141,1.7733187241813602,2PT,6,0.525
766,651.3386243386243,175.82539682539684,0.4929094348906248,2PT,63,0.4970671208372441
730,137.5,324.5,0.5469016000192602,2PT,7,0.4154933437526504
736,365.07172995780587,472.08016877637124,0.4326296814265123,2PT,8,0.6832720823860776
764,528.6333333333333,217.11111111111111,0.2413917719803859,2PT,21,0.45538525565923454
736,1071.9946666666665,317.6426666666666,1.2921894973307897,2PT,8,0.59379714015004
740,432.91239316239313,418.73290598290595,0.3231580847818031,2PT,9,0.6377070600141601
752,688.2261904761905,288.5833333333333,0.5447551065385977,2PT,13,0.45554024165893153
740,498.6274509803921,522.7941176470588,0.5499257422083546,2PT,6,0.4732469786642016
742,419.91490433031214,412.24874118831815,0.3080810378002479,2PT,6,0.7146240639218654
742,2.596491228070175,375.67543859649123,0.8261372226106362,2PT,21,0.49104277406222374
742,522.6607929515418,343.7562408223201,0.2798779894637841,2PT,31,0.5239370148151032
750,958.0212765957447,284.69503546099287,1.0664771271452234,2PT,12,0.5641545030670436
750,380.0,312.0,0.12687689935736662,2PT,16,0.5740190687485658
750,431.1458333333333,335.84375,0.16424481136999924,2PT,6,0.37777524960738396
800,347.45088868101027,273.19831618334894,0.12712907354399225,2PT,46,0.634849975925527
754,600.3141025641025,419.5833333333333,0.49015092229603296,2PT,6,0.49355294728502774
760,265.02283105022826,558.1506849315068,0.6546688279130034,2PT,13,0.7811354341824712
774,26.426215277777775,582.7916666666666,0.9816173102127412,2PT,17,0.6666902643691742
758,924.9542483660131,265.80392156862746,1.0008216002967685,2PT,7,0.6299779922891628
766,623.3728813559322,172.6553672316384,0.4436903949570136,2PT,20,0.6478644667532119
758,435.21875,260.8125,0.05075654340408769,2PT,14,0.4251279932161148
758,266.7,346.7,0.33161230210172465,2PT,6,0.5208761212931897
760,375.81699346405225,271.5522875816993,0.07466199949857001,2PT,25,0.6481578646921227
778,155.09116809116807,639.5042735042736,0.8979796779504924,2PT,12,0.561436342029774
768,399.31417624521066,454.7011494252874,0.3905157083622323,2PT,8,0.3852990426385087
778,201.0,667.0,0.8993616692512785,2PT,10,0.5731346804914629
774,616.7479674796747,314.79674796747963,0.41872084718767655,2PT,8,0.6591038225718016
770,27.47584541062802,528.0157004830917,0.9142646339276644,2PT,6,0.42283112970241576
774,417.74937343358397,234.51461988304092,0.040744444639569666,2PT,18,0.5452121877570096
774,251.0,611.0,0.759339749354086,2PT,6,0.75
786,487.9580052493438,424.997375328084,0.3651482816235066,2PT,18,0.6679848399198467
784,765.2135416666666,408.78125,0.7528584607292506,2PT,6,0.75
786,397.55426356589146,390.4728682170542,0.2662678598963653,2PT,15,0.48846195411083393
786,714.9754901960783,242.0735294117647,0.5930218937606772,2PT,6,0.45218944036960695
790,1027.8135764944275,322.37386018237083,1.2077439506902525,2PT,8,0.5111572593761304
800,506.93333333333334,403.8666666666667,0.34679289083805587,2PT,15,0.47182213437049686
792,610.956862745098,347.6627450980392,0.43078826392831865,2PT,16,0.6227462138892885
792,806.6402116402115,467.3809523809524,0.875118162730017,2PT,7,0.6058214616088197
794,151.19444444444443,320.76388888888886,0.5193232773131637,2PT,18,0.4334774213738522
798,970.4166666666666,273.125,1.089526370502895,2PT,8,0.5280808912204867
800,756.6333333333333,486.88888888888886,0.8114039476577376,2PT,12,0.6143844361011677
814,207.08293963254593,351.6488188976378,0.4375457212652846,2PT,21,0.7080465946175587
804,585.7853107344632,201.90395480225988,0.3562354332316126,2PT,10,0.3675324599327655
798,964.8596491228069,301.93859649122805,1.0821114464354484,2PT,14,0.4419244632874944
836,360.5756172839506,191.5,0.15482008189398128,2PT,24,0.5549418615418148
832,40.570425166255696,297.0688933721886,0.7226650918859431,2PT,19,0.424786546231092
830,394.39259259259256,516.9925925925926,0.5118950123134471,2PT,15,0.5973673257788096
812,38.421052631578945,387.4013157894737,0.7670979169825756,2PT,13,0.3769945190237997
830,1060.136752136752,338.06837606837604,1.2737362846550921,2PT,21,0.5929757913428592
832,465.87148594377504,199.12449799196784,0.15216278425755309,2PT,12,0.5998935510821402
822,536.275,375.5583333333333,0.3405628848093373,2PT,7,0.5864314831283078
822,59.0,390.0,0.7313988724256547,2PT,6,0.75
830,166.83695652173913,101.32246376811594,0.557878359232216,2PT,9,0.7400907732556156
828,416.1333333333333,285.4,0.06216334604453104,2PT,7,0.520584630901757
830,490.16326530612247,323.84353741496597,0.20658329356208696,2PT,6,0.525
838,1201.065359477124,494.8300653594771,1.606694379940426,2PT,7,0.6485719099965372
836,143.3875,205.2208333333333,0.5266283631246994,2PT,6,0.4402231024993395
860,1042.1380753138076,453.82984658298466,1.2881560397339875,2PT,17,0.5200705011883076
852,39.760582010582006,216.93915343915344,0.7229721840467775,2PT,10,0.5044957425002454
848,290.003367003367,183.03030303030303,0.2708795210753741,2PT,7,0.363722947726681
852,476.8030303030303,360.8939393939394,0.2449185517930846,2PT,6,0.7115978000668814
854,1270.1135802469137,226.57366255144032,1.6720545452734088,2PT,6,0.525
868,1177.9629629629628,452.44444444444446,1.5411685244322448,2PT,21,0.7140278520411479
882,202.21754385964908,435.5228070175438,0.5360866386602833,2PT,20,0.6554374957871025
858,975.4365079365078,524.563492063492,1.2179450950188582,2PT,33,0.46886096139421124
858,159.6080586080586,492.4432234432234,0.6718171734073412,2PT,24,0.5672645813804288
872,1229.906172839506,297.3802469135802,1.5953101731391361,2PT,18,0.6378900917692449
870,788.5047619047618,168.23809523809524,0.7540786815106959,2PT,29,0.6245792041393267
860,1250.798206278027,496.7174887892377,1.700383108082097,2PT,10,0.4394912490553793
860,1223.314049586777,335.3856749311295,1.5881656200264542,2PT,21,0.4504815247216983
862,934.8379629629629,524.0879629629629,1.1468708770862224,2PT,6,0.45980946458886385
874,915.9607843137254,668.0,1.270244471052573,2PT,12,0.47577222235318933
878,864.6456692913385,167.66141732283464,0.8991665285003259,2PT,19,0.6857150074243553
864,731.2074074074073,392.7259259259259,0.6798271680143803,2PT,8,0.38714926719547005
864,978.384105960265,243.6409124356144,1.1045566669533218,2PT,6,0.523885851425539
864,1082.0973895582329,496.79016064257024,1.3884834704773834,2PT,6,0.49168327057059147
864,899.1421568627451,611.6911764705883,1.1774082789416358,2PT,42,0.42064382057193944
864,1088.7941176470588,431.3300653594771,1.3631637570891697,2PT,6,0.75
866,3.3958333333333335,441.0104166666667,0.8695894547723134,2PT,6,0.525
874,105.60526315789474,548.0263157894736,0.8223013486963364,2PT,14,0.7247771061485522
874,1180.972972972973,696.1081081081081,1.7268265524485953,2PT,21,0.6320594012009794
866,175.83809523809524,464.76190476190476,0.61213106418797,2PT,15,0.48077768077514
878,1173.232323232323,308.1515151515151,1.4866922470740327,2PT,13,0.6238852039378467
868,720.3541666666666,691.7552083333333,1.0426342706876577,2PT,6,0.3915730970120541
872,756.6976744186046,693.4496124031008,1.0875887790567509,2PT,6,0.44185005828650425
888,1121.560606060606,260.18939393939394,1.382618246635824,2PT,14,0.6819653811972016
882,1050.126907630522,220.63855421686748,1.2454579004205897,2PT,23,0.40917457839067367
932,1152.041095890411,645.351598173516,1.6300193000869339,2PT,42,0.41820363064439564
882,1198.8817204301074,396.04301075268813,1.5574499616554802,2PT,10,0.5348517024882575
936,1255.0594059405942,596.2574257425742,1.7715109807679068,2PT,47,0.5606288300604948
882,1177.0,275.0,1.4908434517737208,2PT,11,0.6402186684568084
882,115.36979166666666,424.625,0.6615350579481495,2PT,7,0.4158939329005488
886,619.5416666666666,308.15277777777777,0.42051692886106534,2PT,38,0.6371083829124053
892,1028.3333333333333,553.5666666666667,1.3349962848032202,2PT,7,0.46943879134112315
890,1151.559633027523,690.7726809378186,1.6722052386508848,2PT,12,0.4147234126655864
894,619.25,314.6607142857143,0.4233133880676365,2PT,21,0.45811645787588146
902,1030.7090558766859,283.65125240847783,1.2074162020888817,2PT,15,0.5568119016856344
898,1119.9653979238753,701.2641291810842,1.6303840503178582,2PT,6,0.3795938673973043
914,880.8915662650602,377.4738955823293,0.945875737251804,2PT,21,0.6382855375919562
916,984.0,409.0,1.1552321906873901,2PT,18,0.7375045111649914
898,759.7087378640776,324.9110032362459,0.6933141608988805,2PT,20,0.503949514833167
900,853.890243902439,312.2317073170732,0.8698708127812937,2PT,14,0.5222113545300925
900,983.469696969697,272.61868686868684,1.1148416994569965,2PT,15,0.5159043358947519
902,908.0144927536231,246.94565217391303,0.9677418117972776,2PT,16,0.5164472159738097
